complex_id,n_anchors,n_pool,anchor_retention,total_contacts_20,frac_all_initial_retained,random_anchor_retention_mean
AFR1|Milbemycin|pocket10|replica_1,34,49,0.6550802139037435,23.09090909090909,0.7175324675324677,0.4741978609625669
AFR1|Milbemycin|pocket11|replica_1,26,48,0.6293706293706294,17.545454545454547,0.6679841897233202,0.3631293706293707
AFR1|Milbemycin|pocket2|replica_1,28,60,0.6720779220779222,21.90909090909091,0.8138528138528137,0.3612175324675324
AFR1|Milbemycin|pocket3|replica_1,26,60,0.4965034965034965,16.727272727272727,0.5502392344497608,0.27748251748251745
AFR1|Milbemycin|pocket8|replica_1,23,58,0.6324110671936759,16.363636363636363,0.6761363636363636,0.27988142292490115
AFR1|Milbemycin|pocket9|replica_1,20,39,0.8681818181818183,18.272727272727273,0.8755980861244019,0.4579090909090909
ATRF_ASPFU|Milbemycin|pocket11|replica_1,16,48,0.5056818181818182,13.545454545454545,0.5779220779220778,0.2804829545454545
ATRF_ASPFU|Milbemycin|pocket13|replica_1,13,31,0.7412587412587414,10.545454545454545,0.8454545454545456,0.34395104895104894
ATRF_ASPFU|Milbemycin|pocket1|replica_1,25,54,0.8690909090909091,23.636363636363637,0.9053030303030302,0.4363454545454546
ATRF_ASPFU|Milbemycin|pocket4|replica_1,26,50,0.6713286713286714,19.90909090909091,0.7705627705627706,0.39339160839160847
ATRF_ASPFU|Milbemycin|pocket7|replica_1,14,42,0.6948051948051949,9.818181818181818,0.7818181818181817,0.2318538961038961
CDR1_CANAR_auris|Milbemycin|pocket10|replica_1,14,88,0.3246753246753247,5.545454545454546,0.5050505050505051,0.06283775748061461
CDR1_CANAR_auris|Milbemycin|pocket14|replica_1,26,55,0.45454545454545464,14.363636363636363,0.5187165775401069,0.2645104895104895
CDR1_CANAR_auris|Milbemycin|pocket2|replica_1,22,65,0.5867768595041322,13.636363636363637,0.6149732620320856,0.2091528925619835
CDR1_CANAR|Milbemycin|pocket11|replica_1,25,54,0.4618181818181819,13.636363636363637,0.5136363636363637,0.25450909090909096
CDR1_CANAR|Milbemycin|pocket1|replica_1,30,63,0.709090909090909,23.545454545454547,0.7840909090909091,0.3721969696969697
CDR1_CANAR|Milbemycin|pocket2|replica_1,26,58,0.6993006993006993,19.818181818181817,0.7509881422924901,0.3335839160839161
CDR1_CANAR|Milbemycin|pocket3|replica_1,22,43,0.6198347107438017,17.636363636363637,0.6515151515151516,0.4089462809917355
CDR1_CANAR|Milbemycin|pocket9|replica_1,11,42,0.7355371900826447,9.272727272727273,0.5974025974025974,0.21900229568411383
CDR2_CANAL|Milbemycin|pocket12|replica_1,19,66,0.3636363636363636,12.818181818181818,0.33333333333333337,0.19193779904306218
CDR2_CANAL|Milbemycin|pocket14|replica_1,15,22,,,,
CDR2_CANAL|Milbemycin|pocket1|replica_1,12,51,0.1212121212121212,5.636363636363637,0.16161616161616166,0.10946709656084658
CDR2_CANAL|Milbemycin|pocket4|replica_1,23,51,0.4782608695652175,13.636363636363637,0.588235294117647,0.26885375494071145
CIMG_00533|Milbemycin|pocket12|replica_1,23,57,0.4782608695652174,12.636363636363637,0.4285714285714285,0.22126482213438733
