complex_id,protein_id,ligand,pocket_id,replica,label_20ns,label_100ns,20_to_100_class,cache_status,n_anchor_contacts,n_loss_episodes,contact_loss_burden_0_20,contact_loss_burden_20_100,recapture_fraction,recapture_failure_fraction,min_recapture_margin,first_loss_time,first_recapture_time,first_escape_time,final_cage_distance,early_pocket_rmsd_var_0_5,early_pocket_rmsd_slope_0_5,early_ca_step_mean_0_5,early_ca_step_var_0_5,acm_5ns_score,acm_5ns_decision,frame_interval_ns,n_frames,cage_radius,has_topology,has_trajectory,has_plip_contacts,usable_for_rbe,notes,f_contact_20ns,rmsd_late_20ns,n_contacts_20ns,drift,Cmax_0_20,Cmax_5_20,Cmax_0_10
CIMG_01418|Milbemycin|pocket3|replica_1,CIMG_01418,Milbemycin,pocket3,replica_1,1.0,1,persistent_unstable,cached_metrics,16.0,8.0,0.9494949494949496,0.3366583541147132,0.0,1.0,-97.00000028919636,1.2000000035776868,,3.0000000089442174,259.8558511113886,0.0229971690125019,0.0811269247267232,1.2596875429153442,0.0091645581956007,0.4940037140108447,unstable,0.2000000005962814,500.0,186.4792762639196,True,True,True,True,cage COM uses baseline anchor residues,0.3333333333333333,1.2912710512851522,3,3.0273466,1.4505460029851698,1.4505460029851698,1.450462016782273
MDR1_TRIRC|Milbemycin|pocket15|replica_1,MDR1_TRIRC,Milbemycin,pocket15,replica_1,1.0,1,persistent_unstable,cached_metrics,11.0,2.0,0.3636363636363636,1.0,0.0,1.0,-88.40000026355627,11.600000034584308,,1.8000000053665304,81.73711455708907,0.0205330069305031,0.0328594425886906,0.7605423927307129,0.019391423305919,0.3678151060083647,unstable,0.2000000005962814,500.0,172.87909620143878,True,True,True,True,cage COM uses baseline anchor residues,0.0,1.2013677315351852,0,86.31874,1.4253094410132547,1.4253094410132547,0.9226879416405491
SNQ2_CANGA|Milbemycin|pocket5|replica_1,SNQ2_CANGA,Milbemycin,pocket5,replica_1,1.0,1,persistent_unstable,cached_metrics,15.0,0.0,0.0303030303030303,0.0199501246882793,,0.0,100.00000029814058,,,,164.3743797623123,0.0186881879929088,0.0250041236944506,0.7097802758216858,0.0109854102594854,0.4014609456917117,unstable,0.2000000005962814,500.0,240.316963111914,True,True,True,True,cage COM uses baseline anchor residues,0.875,1.1093503829017686,7,2.112395,0.9690829048495124,0.9690829048495124,0.8186500271168319
PDR5_YEAST|Milbemycin|pocket15|replica_1,PDR5_YEAST,Milbemycin,pocket15,replica_1,1.0,0,recovery,cached_metrics,17.0,3.0,0.1616161616161616,0.0872817955112219,1.0,0.0,58.4000001741141,10.6000000316029,41.60000012402648,,178.56827545695265,0.019310940530721,0.0389402491138158,0.5837819576263428,0.0073397869426868,0.2444627419455233,unstable,0.2000000005962814,500.0,308.7082151280154,True,True,True,True,cage COM uses baseline anchor residues,1.0,0.7189104378483857,5,1.4784999,0.9604651326847685,0.9604651326847685,0.9329297528445226
PDR5_YEAST|Milbemycin|pocket9|replica_1,PDR5_YEAST,Milbemycin,pocket9,replica_1,1.0,1,persistent_unstable,cached_metrics,26.0,5.0,0.0,0.600997506234414,0.0,0.0,,40.80000012164136,,,6.987262411111269,0.1652164936898808,0.2530709193408434,0.6075253486633301,0.0065369959970865,0.2552633650175849,unstable,0.2000000005962814,500.0,249.5733995479571,True,True,True,True,cage COM uses baseline anchor residues,0.1,1.895196880323652,1,9.093606,0.5374634220734258,0.4439974341102053,0.5374634220734258
AFR1|Milbemycin|pocket8|replica_1,AFR1,Milbemycin,pocket8,replica_1,1.0,1,persistent_unstable,cached_metrics,23.0,0.0,0.0,0.0,,0.0,100.00000029814058,,,,253.2772828481684,0.016556597070524,-0.0273880281803836,1.0117031335830688,0.0169817969021868,0.3269892722855393,unstable,0.2000000005962814,500.0,310.7684389403775,True,True,True,True,cage COM uses baseline anchor residues,0.5882352941176471,1.2390016690143184,10,1.108406,0.7513890303983076,0.7513890303983076,0.7142109247512499
ATRF_ASPFU|Milbemycin|pocket1|replica_1,ATRF_ASPFU,Milbemycin,pocket1,replica_1,1.0,0,recovery,cached_metrics,25.0,0.0,0.0,0.0,,0.0,100.00000029814058,,,83.8000002498418,174.92626535942605,0.0161908938508824,0.0558272268861689,1.872375249862671,0.0333575634325727,0.4595252569463056,unstable,0.2000000005962814,500.0,250.15174550033387,True,True,True,True,cage COM uses baseline anchor residues,0.6666666666666666,0.4935232253605431,12,1.7235017,0.5446548764790256,0.5446548764790256,0.4445763666894172
ATRF_ASPFU|Milbemycin|pocket11|replica_1,ATRF_ASPFU,Milbemycin,pocket11,replica_1,1.0,1,persistent_unstable,cached_metrics,16.0,11.0,0.0303030303030303,0.2344139650872818,0.0,1.0,-79.20000023612734,20.80000006201324,,1.400000004173968,6.277320887858525,0.0190627146170466,0.0338841055255969,1.222241997718811,0.0140708439348185,0.4836173212123058,unstable,0.2000000005962814,500.0,175.49765851698194,True,True,True,True,cage COM uses baseline anchor residues,0.6153846153846154,1.5474657279484507,8,4.4264083,1.3596660259065891,1.3596660259065891,1.0569598158772413
CDR1_CANAR|Milbemycin|pocket1|replica_1,CDR1_CANAR,Milbemycin,pocket1,replica_1,1.0,0,recovery,cached_metrics,30.0,0.0,0.0,0.0,,0.0,100.00000029814058,,,74.80000022300915,1.2445684872491771,0.0370867473979009,0.1152068107957772,1.7252658605575562,0.0059726194302941,0.4700009993767989,unstable,0.2000000005962814,500.0,163.2238153197802,True,True,True,True,cage COM uses baseline anchor residues,0.4,0.8484890340468898,6,2.3733103,0.7160771397617967,0.7160771397617967,0.6204705060650717
CDR2_CANAL|Milbemycin|pocket1|replica_1,CDR2_CANAL,Milbemycin,pocket1,replica_1,1.0,1,persistent_unstable,cached_metrics,12.0,2.0,0.9696969696969696,1.0,0.0,1.0,-97.40000029038892,0.6000000017888434,,2.600000007751655,16.616123621994333,0.0252415933274946,0.0457488603821382,2.0057551860809326,0.0073956625887908,0.5991420673443272,unstable,0.2000000005962814,500.0,152.4799621739488,True,True,True,True,cage COM uses baseline anchor residues,0.2222222222222222,0.880687054291367,2,17.265173,1.261433009748853,1.261433009748853,0.9199851718398457
