complex_id,pose_rmsd_late,com_displacement_late,n_frames
CIMG_01418|Milbemycin|pocket3|replica_1,177.03794860839844,176.933784609959,500
MDR1_TRIRC|Milbemycin|pocket15|replica_1,215.27564239501953,215.0340444710099,500
SNQ2_CANGA|Milbemycin|pocket5|replica_1,191.94921875,191.9359297556143,500
PDR5_YEAST|Milbemycin|pocket15|replica_1,238.8090057373047,238.80652099869866,500
PDR5_YEAST|Milbemycin|pocket9|replica_1,252.69750213623047,252.66511558988407,500
AFR1|Milbemycin|pocket8|replica_1,198.19686889648438,198.17120606238603,500
ATRF_ASPFU|Milbemycin|pocket1|replica_1,197.26531982421875,197.26439530617697,500
ATRF_ASPFU|Milbemycin|pocket11|replica_1,176.7681427001953,176.7305050156639,500
CDR1_CANAR|Milbemycin|pocket1|replica_1,161.89208984375,161.8903667419786,500
CDR2_CANAL|Milbemycin|pocket1|replica_1,146.3440399169922,146.26004592520474,500
CDR1_CANAR_auris|Milbemycin|pocket10|replica_1,328.59983825683594,328.5868150545807,500
CIMG_00780|Milbemycin|pocket2|replica_1,76.41862869262695,76.41813750371105,500
CIMG_00533|Milbemycin|pocket1|replica_1,220.0736541748047,220.09247119617623,500
CDR1_CANAR|Milbemycin|pocket2|replica_1,102.72506332397461,102.67803984196644,500
CDR1_CANAR|Milbemycin|pocket3|replica_1,231.89810943603516,231.89247176975803,500
CDR2_CANAL|Milbemycin|pocket4|replica_1,219.43457794189453,219.456813375983,500
CIMG_00780|Milbemycin|pocket9|replica_1,63.698415756225586,63.66942166232778,500
CIMG_01418|Milbemycin|pocket15|replica_1,4.501492500305176,3.9394593898561308,500
CIMG_06197|Milbemycin|pocket1|replica_1,3.146065831184387,2.48592619720502,500
CIMG_06197|Milbemycin|pocket3|replica_1,234.0158920288086,233.87881127396605,500
CIMG_09093|Milbemycin|pocket1|replica_1,262.04273986816406,261.9832192697505,500
PDH1_CANGA|Milbemycin|pocket12|replica_1,5.08868145942688,1.91423005354969,500
MDR1_TRIRC|Milbemycin|pocket4|replica_1,244.3770751953125,244.37316687645188,402
MDR1_TRIRC|Milbemycin|pocket7|replica_1,243.3672332763672,243.31919316118945,500
MDR2_TRIRC|Milbemycin|pocket10|replica_1,187.75508880615234,187.61918634217574,500
MDR2_TRIRC|Milbemycin|pocket14|replica_1,151.0259552001953,151.02031808077143,500
MDR2_TRIRC|Milbemycin|pocket9|replica_1,152.18192291259766,152.15798846456397,500
ATRF_ASPFU|Milbemycin|pocket7|replica_1,173.86949157714844,173.7634275454312,500
CIMG_00780|Milbemycin|pocket1|replica_1,163.63499450683594,163.60116046821327,500
CIMG_00780|Milbemycin|pocket7|replica_1,161.1327362060547,161.08246298684142,500
CIMG_00533|Milbemycin|pocket12|replica_1,4.5578696727752686,2.394523327508314,500
CIMG_00533|Milbemycin|pocket2|replica_1,220.94334411621094,220.93024948714066,500
CIMG_00533|Milbemycin|pocket9|replica_1,220.914306640625,220.93183634375157,500
CDR1_CANAR_auris|Milbemycin|pocket2|replica_1,188.17520141601562,188.13852726553108,500
CIMG_06197|Milbemycin|pocket14|replica_1,234.23169708251953,234.24277901946573,500
MDR1_CRYNH|Milbemycin|pocket12|replica_1,163.43392944335938,163.3657835005231,116
MDR1_TRIRC|Milbemycin|pocket11|replica_1,74.37269973754883,73.97756766498969,500
MDR1_TRIRC|Milbemycin|pocket8|replica_1,171.4361801147461,171.4300951063499,500
PDR5_YEAST|Milbemycin|pocket14|replica_1,1.8840985894203186,1.6931467224737458,164
SNQ2_CANGA|Milbemycin|pocket9|replica_1,167.99301147460938,167.8836101159293,500
MDR2_TRIRC|Milbemycin|pocket15|replica_1,149.08789825439453,149.09354503841712,500
PDH1_CANGA|Milbemycin|pocket2|replica_1,176.7032241821289,176.69046362955282,500
CDR1_CANAR_auris|Milbemycin|pocket5|replica_1,210.722900390625,210.7253152952469,500
CDR2_CANAL|Milbemycin|pocket13|replica_1,194.56573486328125,194.59388715222616,500
