complex_id,status,error,X5_nopbc_A,X5_ligself_A,X20_nopbc_A,X20_ligself_A,Z20_A,Z50_A,Z100_A,pbc_max_ligand_image_disagreement_A,pbc_n_frames_ligand_flagged,pbc_max_protein_ca_discontinuity_A,pbc_n_frames_protein_flagged,pbc_n_protein_bonded_pairs_checked,n_frames_measured,Q20,Q50,Q100
AFR1|Milbemycin|pocket10|replica_1,ok,,6.825552322517475,0.9775733106980514,178.02246192161948,0.8871520052883807,3.0405456506700523,3.1294951041802594,4.108132879525724,2.6428997443872504e-05,0,0.0,0,1542,500,0.6470588235294118,0.6764705882352942,0.6176470588235294
AFR1|Milbemycin|pocket11|replica_1,ok,,186.5357093032089,0.5697105529322717,58.10663367308018,0.9360552329974233,2.16030389980384,1.6816062647646643,1.4871847775231235,2.6428997443872504e-05,0,0.0,0,1542,500,0.6153846153846154,0.6538461538461539,0.6923076923076923
AFR1|Milbemycin|pocket2|replica_1,ok,,38.27589635320852,0.2997761260116375,247.675180237738,1.1380750369352588,2.0721792876423883,2.973981048170471,4.387920936572456,2.6428997443872504e-05,0,0.0,0,1542,500,0.7142857142857143,0.75,0.75
AFR1|Milbemycin|pocket3|replica_1,ok,,122.92883204659492,1.2349774805659346,171.68407661033905,1.2879681023031768,4.964339224370989,6.40226825867868,5.9689243570644,2.6428997443872504e-05,0,0.0,0,1542,500,0.5,0.5384615384615384,0.6153846153846154
AFR1|Milbemycin|pocket8|replica_1,ok,,46.050821613075854,1.2453578339289246,88.39893710890364,1.201800407124234,2.8814933316840614,2.584493007475361,2.6875785628942968,2.6428997443872504e-05,0,0.0,0,1542,500,0.6521739130434783,0.6521739130434783,0.6086956521739131
AFR1|Milbemycin|pocket9|replica_1,ok,,159.86615277804765,2.0298273236573627,96.35002428293218,1.9570386471499,4.815863085226079,5.810769841165682,8.12614803004316,2.1663316147169098e-05,0,0.0,0,1542,501,0.48148148148148145,0.4444444444444444,0.2962962962962963
ATRF_ASPFU|Milbemycin|pocket1|replica_1,ok,,81.55925151561713,0.30254003507519617,150.47124092990614,0.637633893780046,2.9673456695176395,2.8109956439299646,2.59455636168419,2.6428997443872504e-05,0,0.0,0,1546,500,0.88,0.84,0.8
ATRF_ASPFU|Milbemycin|pocket11|replica_1,ok,,224.11475493554897,0.7655853715034223,238.90489557935825,0.8948828593083977,4.957224524117594,6.167648386168208,5.072040467954923,2.6428997443872504e-05,0,0.0,0,1546,500,0.5625,0.46875,0.5625
ATRF_ASPFU|Milbemycin|pocket13|replica_1,ok,,97.00329903282946,0.4351590782470451,282.22046390006176,1.0550900062599693,3.1555921535236573,7.156939105854429,6.764936748052046,2.6428997443872504e-05,0,0.0,0,1546,500,0.6923076923076923,0.5384615384615384,0.6923076923076923
ATRF_ASPFU|Milbemycin|pocket4|replica_1,ok,,171.64899899021736,0.3427997111399416,7.090345187154345,0.4577032115333489,2.270542328613246,2.874958778552327,3.1954313305044892,3.051856765523553e-05,0,0.0,0,1546,500,0.6538461538461539,0.6153846153846154,0.6538461538461539
